Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058721544715447166,0,0,0,0.2966216666666667,0,0.4793373076923077,0.043026986301369856
2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5975609756097566e-4,0,0,0.008571199999999998,0.17811705128205127,0,0.4309502884615384,0.12660205479452055
2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004457752808988764,0.002547229551451187,0,0,0,0.0981432,0.08054423076923077,0,0.3575638461538462,0.23901369863013705
2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02954022471910113,0.02566174142480211,0,0,0,0.2546024,0.018313717948717948,0,0.2700313461538461,0.3480845205479452
2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995465168539326,0.0889749340369393,0,0,1.16e-4,0.4154728000000001,0.0011167948717948717,0,0.1871968269230769,0.43553945205479455
2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2382613483146067,0.1796097625329815,0,0.0019483660130718955,0.015897599999999998,0.5393336,0,0,0.11782711538461538,0.4858486301369863
2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3886056179775281,0.2634910290237467,0,0.030669281045751635,0.11866000000000002,0.6201647999999998,0,0.008761142857142854,0.06495692307692308,0.4996520547945205
2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5089323595505618,0.32950949868073875,2.073170731707317e-5,0.12104444444444444,0.2829912,0.660916,0,0.06085028571428571,0.03100413461538461,0.46945999999999993
2453,0,0,9.1e-6,0,0,0,0,0,0.0012327,0,0,1.14e-6,0,0,0,0,0,0,0,0,7.35e-5,2.87e-5,0,0,0,9.38e-5,0,8.106e-4,8.24e-6,0,0.0012653276955602538,0.573912584269663,0.3692889182058047,0.0018327235772357725,0.2769111111111111,0.442924,0.6644095999999999,0,0.18232342857142853,0.012572692307692307,0.4043398630136986
2454,0.0025459,0,0.0309036,0,0.002919,8.89e-5,2.485e-4,0,0.0126434,0,0.0258748,0.008243375,0.0072142,0,9.331e-4,0,0,0.0023135,0.0066395,0,0.0218393,0.004725,0.0015281,0.0068033,0,0.0082061,0.0121058,0.0098917,0.02377095,0.0258748,0.017952854122621566,0.5999040449438203,0.3882699208443271,0.016462195121951222,0.4457222222222223,0.5578767999999998,0.5987216,0,0.3470457142857143,0.005394326923076923,0.30311301369863014
2455,0.0466816,0.0019894,0.126315,0.030548,0.031402,0.0176393,0.0173481,5.39e-4,0.0308889,0.0065198,0.1369172,0.0717871,0.0659078,0,0.0517272,0.0019838,0.0054656,0.037139900000000003,0.0360759,0,0.086877,0.0256907,0.0518441,0.0443982,6.958e-4,0.0256452,0.0413994,0.0246939,0.116452443,0.1369172,0.07767272727272727,0.5785887640449439,0.3727108179419525,0.06941524390243901,0.5880836601307189,0.6152775999999999,0.5009672,0,0.503184,0.0034513461538461542,0.18886876712328768
2456,0.1260476,0.0198639,0.238574,0.1256605,0.0864262,0.0660345,0.0592004,0.0447174,0.0499121,0.0533694,0.2623621,0.166129688,0.1657572,0.0131551,0.161791,0.018599,0.0376796,0.1045128,0.1003947,0.0179431,0.1621515,0.0570801,0.1380169,0.1137738,0.0254611,0.0345947,0.0782397,0.0507255,0.228084243,0.2623621,0.19022896405919665,0.5088195505617978,0.31494907651715043,0.15274146341463413,0.6859261437908498,0.626148,0.3618264000000001,0,0.6115834285714287,0.003701538461538462,0.09267575342465752
2457,0.2361352,0.0531573,0.3338937,0.2532005,0.166348,0.1445591,0.1226022,0.1468768,0.0657762,0.128205,0.3654329,0.284644675,0.2604665,0.0486892,0.2821098,0.0502698,0.0955892,0.1856225,0.2008447,0.1085224,0.2298415,0.0968093,0.2629718,0.2067758,0.076734,0.0353423,0.126637,0.0880446,0.32758523,0.3654329,0.31617621564482035,0.4110033707865169,0.24585145118733503,0.2506369918699187,0.7211732026143791,0.5895392,0.20038,0,0.6727948571428571,0.004420865384615384,0.028755068493150685
2458,0.3379292,0.0982681,0.405111,0.3734052,0.2712997,0.2382716,0.2114252,0.2709168,0.0764799,0.2183538,0.4387005,0.382031738,0.3477607,0.0901362,0.3741304,0.0968919,0.1700993,0.2636256,0.2913988,0.2335473,0.2870336,0.1395303,0.3687404,0.2857449,0.1551046,0.0425719,0.1530403,0.1053773,0.40321456,0.4387005,0.4241170190274841,0.29017662921348314,0.157667018469657,0.34329166666666666,0.7030398692810458,0.5118056000000001,0.0560208,0,0.6885674285714286,0.006047884615384615,0.005848219178082191
2459,0.3904173,0.2249989,0.4295445,0.4439897,0.332654,0.3078292,0.3046624,0.3816834,0.0799792,0.3055822,0.4809833,0.435671425,0.3998386,0.1460319,0.4389931,0.2325183,0.2404353,0.3263001,0.3171861,0.3555951,0.3190327,0.1714181,0.4291406,0.3390751,0.2535897,0.0528178,0.1750413,0.1147181,0.440731783,0.4809833,0.4941484143763213,0.1597608988764045,0.07091292875989445,0.41603577235772354,0.6455790849673204,0.3948592,0.00234,0.0012816666666666666,0.6545742857142857,0.009813076923076924,5.36027397260274e-4
2460,0.4093215,0.3962791,0.4021815,0.49497,0.3770578,0.3480631,0.3573479,0.4541411,0.0801479,0.3521917,0.4920797,0.449431675,0.4135089,0.1477168,0.4650709,0.3917102,0.3119088,0.369425,0.31192,0.4350703,0.3205335,0.1879416,0.4501987,0.3459764,0.3059021,0.082012,0.2101071,0.1545411,0.43825446,0.4920797,0.5222408033826639,0.05470808988764045,0.013556200527704489,0.4628146341463415,0.5394588235294119,0.2559312,0,0.018288717948717947,0.5780788571428572,0.021974134615384618,0
2461,0.4048429,0.4594779,0.3619504,0.4949665,0.379918,0.3521091,0.3516926,0.4934503,0.0707063,0.3639377,0.4737194,0.4241979,0.3898433,0.1114022,0.4564602,0.4818954,0.3713213,0.3885882,0.2823667,0.4822454,0.2847831,0.1975288,0.4263189,0.3309432,0.3166947,0.0977578,0.2411864,0.1705011,0.40980989,0.4737194,0.5150876321353065,0.00446561797752809,1.0606860158311346e-4,0.4727109756097561,0.3956477124183006,0.1134528,0,0.07402474358974358,0.4571085714285714,0.05012855769230769,0
2462,0.3826459,0.4540004,0.3018645,0.4880827,0.3501302,0.3386838,0.3307444,0.502348,0.0561827,0.3520076,0.4251044,0.376579263,0.3618839,0.0950866,0.4206951,0.5039125,0.3923465,0.3782394,0.2392929,0.499562,0.2341633,0.1941828,0.3809442,0.2984128,0.2860382,0.0995757,0.2344916,0.1646764,0.35855631,0.4251044,0.4584257928118393,1.3258426966292136e-5,0,0.4527319105691057,0.23564640522875813,0.0142992,0,0.16884974358974358,0.3012325714285714,0.09571201923076922,0
2463,0.3353735,0.3753253,0.2272984,0.4516239,0.2967979,0.306523,0.2594564,0.4784738,0.0412951,0.316337,0.3471804,0.3077438,0.3118437,0.0921004,0.3630186,0.4941153,0.3511788,0.3389666,0.1850954,0.4885503,0.1894242,0.1660729,0.3145786,0.2474059,0.2341626,0.0891758,0.1748656,0.1257109,0.287090627,0.3471804,0.3707875264270613,0,0,0.3943211382113821,0.0865562091503268,0,0,0.2661226923076923,0.14539428571428573,0.15601557692307694,0
2464,0.2704345,0.2389436,0.1485855,0.3652453,0.2317644,0.2559718,0.1781185,0.4238752,0.0265258,0.257103,0.2431261,0.23112215,0.2450812,0.0939113,0.286146,0.4094944,0.2853438,0.2723987,0.1237719,0.4441591,0.1331267,0.1308531,0.2428776,0.1797089,0.1665713,0.0633892,0.1054144,0.0834477,0.20123341,0.2431261,0.2584986257928118,0,0,0.30949857723577234,0.013054248366013071,0,0,0.3526588461538462,0.03736571428571429,0.23521125,0
2465,0.1846887,0.1076768,0.0666239,0.2453486,0.1532475,0.1770153,0.1076922,0.339241,0.0133406,0.1825411,0.1234625,0.1448216,0.1512679,0.0714308,0.1910622,0.203448,0.188006,0.1875748,0.0729708,0.3697064,0.0723968,0.0867265,0.1614144,0.1004892,0.1070125,0.0307839,0.0515291,0.041286,0.104866183,0.1234625,0.14682526427061313,0,0,0.2081709349593496,4.052287581699346e-5,0,0,0.3945905128205128,0.0015948571428571429,0.31605538461538457,0
2466,0.0915726,0.0370972,0.0092372,0.1066226,0.0674065,0.0848484,0.0533554,0.227605,0.0033712,0.1051498,0.0235361,0.059702563,0.0509754,0.0359975,0.0904169,0.0638239,0.0833644,0.1023533,0.0258832,0.2669807,0.0181363,0.0432313,0.0741412,0.0342188,0.0543914,0.0072562,0.0119378,0.0069566,0.02482298,0.0235361,0.06879630021141649,0,0,0.11031138211382112,0,0,0,0.4053748717948718,0,0.3838643269230769,0
2467,0.0178773,0.0072303,0,0.0193837,0.0057687,0.0164241,0.0125034,0.1052905,0,0.0371889,0,0.004605825,2.758e-4,0.0123368,0.0125055,0.0106589,0.0163205,0.0328181,6.615e-4,0.1453109,0,0.008876,0.0061411,2.583e-4,0.0208285,0,0,0,6.32497e-4,0,0.02153139534883721,0,0,0.04833069105691057,0,0,0,0.3799464102564103,0,0.4378361538461539,0
2468,0,0,0,0,0,0,0,0.0136724,0,9.919e-4,0,0,0,0.0022701,0,0,0,9.03e-4,0,0.0325689,0,0,0,0,0.0027657,0,0,0,0,0,0.002075264270613108,0,0,0.017311178861788616,0,0,0,0.33102153846153853,0,0.4669344230769231,0.003923972602739726
2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037939024390243902,0,0,0,0.2495792307692308,0,0.4581208653846154,0.03097342465753425
2470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6585365853658536e-4,0,0,0.010832799999999998,0.1526705128205128,0,0.4291028846153847,0.09874794520547948
2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060689887640449445,7.503957783641161e-4,0,0,0,0.08479679999999999,0.06525346153846154,0,0.36698576923076925,0.201686301369863
2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03566741573033708,0.014117414248021109,0,0,0,0.20304640000000004,0.015945384615384618,0,0.2908899038461539,0.3155139726027397
2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10595550561797752,0.07454986807387863,0,0,2.0560000000000004e-4,0.32104640000000007,0.0014070512820512822,0,0.2077075,0.4041517808219178
2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2386373033707865,0.1712448548812665,0,0.002130718954248366,0.020496800000000003,0.419,0,0,0.13831586538461538,0.4680565753424657
2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37514022471910113,0.2682237467018469,0,0.03543333333333333,0.1346176,0.4885664,0,0.008180571428571431,0.07588336538461539,0.4817093150684932
2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4847748314606742,0.3441820580474934,9.02439024390244e-5,0.1396483660130719,0.30149600000000004,0.4924272,0,0.05877771428571427,0.034260480769230765,0.4618176712328767
2477,0,0,4.13e-5,0,0,0,0,0,0.0026537,0,0,5.16e-6,0,0,0,0,0,0,0,0,4.004e-4,4.487e-4,0,0,0,7.889e-4,0,2.87e-5,4.18e-5,0,0.00099164904862579289,0.5566341573033708,0.4072609498680739,0.0030313008130081302,0.3111496732026144,0.4583752,0.4584152,0,0.1811731428571429,0.014208942307692306,0.3966491780821918
2478,0.0054656,0,0.0220703,1.89e-5,0.0080535,6.804e-4,3.92e-5,0,0.0273364,0,0.0189077,0.0074396,0.0142982,0,0.001302,0,0,0.0027671,0.0061705,0,0.0377034,0.0139986,0.0030898,0.022988,0,0.0197407,0.005502,0.0050806,0.019431277,0.0189077,0.017843023255813953,0.5755399999999999,0.4310332453825858,0.019114024390243903,0.47721045751634,0.5674728,0.3787088,0,0.35497314285714293,0.006290384615384615,0.2904354794520548
2479,0.0694841,0.0079898,0.0878801,0.0476539,0.0700427,0.033684,0.021042,0.001057,0.0686644,0.0146181,0.1012459,0.0735378,0.0942515,0,0.0621362,0.0074151,0.0102893,0.0239596,0.0391797,0,0.1253357,0.0587755,0.0665294,0.1091524,0.0015785,0.0568113,0.0242795,0.019621,0.09401315,0.1012459,0.07624439746300211,0.5632608988764045,0.4262846965699208,0.07210955284552846,0.6125176470588236,0.6144655999999998,0.2895192,0,0.5142908571428572,0.004091923076923076,0.18151328767123287
2480,0.1764924,0.0582988,0.1846096,0.166271,0.1742566,0.0978649,0.0829927,0.0615069,0.1247743,0.0998109,0.1976807,0.185009213,0.2048116,0.0087031,0.1783061,0.0519211,0.0561897,0.053494,0.1005242,0.0290941,0.2291065,0.125993,0.1829639,0.207319,0.0310219,0.1021034,0.0647297,0.0434791,0.19398673,0.1976807,0.17777050739957714,0.5030773033707865,0.35126649076517147,0.15306463414634147,0.6777581699346406,0.6280232,0.19316480000000005,0,0.6355399999999999,0.004154807692307693,0.09073054794520548
2481,0.2854278,0.1478491,0.2907688,0.2876573,0.2799902,0.1825327,0.1815366,0.1844451,0.1790306,0.2149455,0.2865954,0.296521925,0.3023874,0.0457968,0.2958417,0.1377663,0.1122359,0.0802928,0.1910475,0.1373666,0.3228372,0.2036006,0.2991352,0.2806804,0.083727,0.1564122,0.10892,0.082537,0.292848547,0.2865954,0.29635243128964067,0.3960121348314607,0.27781530343007915,0.235829674796748,0.6557071895424836,0.5832672000000001,0.1026144,0,0.6931942857142857,0.004782596153846155,0.029843972602739723
2482,0.3741997,0.2581089,0.3839059,0.3916934,0.365519,0.2698444,0.2989735,0.3040989,0.2294831,0.3211488,0.3504928,0.381660213,0.3706577,0.0867083,0.3891167,0.2543758,0.1672517,0.0980749,0.3258318,0.2627667,0.358813,0.2628927,0.3864805,0.3329347,0.1439298,0.2001125,0.1582308,0.1318002,0.368242047,0.3504928,0.4012445031712473,0.27011011235955057,0.1853467018469657,0.3066221544715448,0.6039653594771242,0.5003960000000001,0.031524,0,0.7075982857142857,0.00666,0.005776712328767124
2483,0.438137,0.3492146,0.4391961,0.4676784,0.43372,0.3463271,0.3556238,0.3964121,0.2669184,0.4031671,0.3711603,0.433341825,0.4037075,0.1264193,0.4541425,0.3611846,0.230055,0.1122394,0.4076457,0.367969,0.3601416,0.3074288,0.4427297,0.3621373,0.2086154,0.2346148,0.2083711,0.1725234,0.404698933,0.3711603,0.4672579281183932,0.14572516853932585,0.08765910290237466,0.3563056910569106,0.5245856209150327,0.3929768,0.0021128,0.001415897435897436,0.6724982857142856,0.010662211538461535,6.946575342465754e-4
2484,0.4769009,0.4089918,0.4336913,0.5142676,0.4706443,0.3955742,0.3527566,0.4590628,0.2727851,0.453495,0.3696497,0.459167975,0.4147451,0.1657516,0.4894834,0.4391233,0.3124058,0.1262646,0.4229407,0.4427332,0.3456971,0.3015397,0.4783338,0.3875424,0.2636795,0.2486659,0.2415931,0.2240973,0.40540955,0.3696497,0.4974394291754757,0.04967056179775281,0.017552242744063324,0.3915487804878049,0.4289901960784314,0.2458712,0,0.017512307692307695,0.5908382857142858,0.022500096153846155,0
2485,0.4811688,0.4173757,0.3923563,0.5291489,0.4667341,0.3998022,0.3067176,0.4902625,0.256991,0.4744299,0.3393033,0.45303755,0.4097254,0.1949472,0.49470190000000003,0.4764823,0.3609102,0.1333934,0.414911,0.4861759,0.3191916,0.2631489,0.4821068,0.392161,0.2909718,0.2286235,0.2586976,0.2273908,0.376390443,0.3393033,0.4859727272727273,0.004237528089887641,1.3562005277044858e-4,0.40260365853658536,0.31183464052287585,0.104936,0,0.07005012820512821,0.46503714285714287,0.050208173076923074,0
2486,0.4506859,0.39802,0.3349983,0.5121319,0.4243435,0.3745434,0.2313276,0.4919299,0.2305667,0.4672283,0.296163,0.419743013,0.3836357,0.2190692,0.47054,0.473466,0.3589929,0.1271585,0.3779769,0.4997083,0.2775465,0.2126348,0.4544638,0.3647203,0.2994957,0.1867096,0.2372615,0.196875,0.330823103,0.296163,0.4457716701902748,1.550561797752809e-5,0,0.38148475609756094,0.1812091503267974,0.0145376,0,0.1548626923076923,0.31103714285714285,0.09473009615384614,0
2487,0.3916738,0.3608045,0.2689316,0.4627798,0.3581676,0.3247076,0.1533021,0.4638662,0.1886059,0.4320043,0.235697,0.360781925,0.3309915,0.2186779,0.4180337,0.4499005,0.3137442,0.1108828,0.3178336,0.48383930000000003,0.2197895,0.1727551,0.3969378,0.3085453,0.2874823,0.1515003,0.1946315,0.169568,0.269299567,0.235697,0.3564823467230444,0,0,0.3401404471544715,0.06731045751633986,0,0,0.26284153846153846,0.15064685714285714,0.1610753846153846,0
2488,0.307013,0.3056655,0.1852753,0.3821104,0.2649927,0.2582923,0.1100897,0.4070871,0.1191022,0.368312,0.1686664,0.277177863,0.2548497,0.1971179,0.3362954,0.4009257,0.2479008,0.0771918,0.238217,0.4374531,0.1474445,0.1347864,0.3105802,0.22953,0.2499434,0.1080156,0.1423212,0.1277171,0.19327847,0.1686664,0.24586353065539115,0,0,0.267319512195122,0.011939215686274507,0,0,0.3342982051282052,0.03938228571428573,0.2510325,0
2489,0.2054206,0.2292402,0.0906073,0.2718065,0.1582364,0.1816402,0.0824166,0.3208898,0.0562373,0.2774569,0.0882679,0.183772225,0.1547651,0.1672664,0.2288678,0.27244,0.1687504,0.0435365,0.1417871,0.3587794,0.0728721,0.0867524,0.2152171,0.1343349,0.2003449,0.0589547,0.0873677,0.070546,0.10522736,0.0882679,0.1406760042283298,0,0,0.1807036585365853,4.313725490196078e-5,0,0,0.3952467948717948,0.0016285714285714284,0.3589883653846154,0
2490,0.1019319,0.1521506,0.0158109,0.1420608,0.0672357,0.0955542,0.0467985,0.2096598,0.0158249,0.1692509,0.0182378,0.077816463,0.05418,0.1401631,0.1090684,0.1572599,0.0920437,0.0182441,0.0514843,0.2521799,0.014091,0.0369614,0.0980805,0.0513177,0.1353898,0.0190169,0.027118,0.0161483,0.0274519,0.0182378,0.06577695560253699,0,0,0.09719918699186993,0,0,0,0.4113471794871795,0,0.4446873076923076,0
2491,0.0217154,0.0622076,0,0.031255,0.0064876,0.0215481,0.0118468,0.0909573,3.339e-4,0.0638057,0,0.0075957,7.826e-4,0.0883393,0.0158844,0.0557802,0.0276248,0.0049784,0.0028049,0.1281693,0,0.0049315,0.0101276,9.002e-4,0.0629363,1.442e-4,1.204e-4,1.4e-4,0.001064933,0,0.022074735729386893,0,0,0.04645284552845528,0,0,0,0.3880042307692307,0,0.5078394230769231,0
2492,0,0.0012705,0,0,0,0,0,0.0091336,0,0.0031612,0,0,0,0.0258174,0,0,2.492e-4,1.89e-5,0,0.027601,0,0,0,0,0.0117075,0,0,0,0,0,0.0021720930232558143,0,0,0.018839837398373985,0,0,0,0.3530441025641026,0,0.5337190384615385,0.005590958904109589
2493,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004286382113821138,0,0,0,0.2708978205128205,0,0.5235878846153846,0.03646657534246575
2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8231707317073176e-4,0,0,0.001488,0.17221166666666665,0,0.4829257692307693,0.1062508219178082
2495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005158202247191011,0.0018105540897097624,0,0,0,0.0193552,0.07396461538461538,0,0.4141796153846154,0.20634506849315068
2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02926719101123596,0.03408575197889182,0,0,0,0.06299999999999999,0.017981666666666667,0,0.32656115384615386,0.3118930136986301
2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915388764044944,0.13823746701846967,0,0,3.544e-4,0.1192032,0.0012784615384615384,0,0.2392659615384616,0.3943534246575342
2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21189123595505616,0.2777817941952506,0,0.0023163398692810457,0.021256000000000004,0.1654904,0,0,0.15838480769230767,0.4486338356164384
2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3386013483146067,0.3968554089709763,0,0.039116993464052285,0.13032799999999997,0.2096936,0,0.008782857142857144,0.08726125,0.4614094520547945
2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45236988764044944,0.5032052770448548,7.804878048780487e-5,0.15910980392156865,0.28730959999999994,0.2514128,0,0.0565177142857143,0.03904192307692308,0.4366313698630137
2501,0,0,1.96e-5,0,0,0,0,0,0.0012964,0,0,2.45e-6,0,0,0,0,0,0,0,0,1.47e-4,0,0,0,0,0.0013419,2.233e-4,0.001981,1.7e-5,0,0.0014270613107822412,0.5181867415730337,0.5635875989445911,0.0029211382113821134,0.3361673202614379,0.4381975999999999,0.262148,0,0.17776114285714287,0.016653076923076927,0.3733590410958904
2502,0.0089257,0,0.0243082,0,0.0133553,0.0011606,0.0014574,0,0.0124992,0,0.0291564,0.0098357,0.0181678,0,0.0015806,0,0,7.294e-4,0.0154644,0,0.0264481,0.0039508,0.0042035,0.024346,0,0.0239057,0.0237867,0.03311,0.02397031,0.0291564,0.02336881606765328,0.5341570786516854,0.5796242744063325,0.018151422764227643,0.5017830065359477,0.5491119999999999,0.2682264000000001,0,0.34874171428571427,0.007869615384615385,0.2890213698630137
2503,0.0872032,0.0133812,0.0913381,0.0400372,0.0892857,0.0476833,0.0272923,7.315e-4,0.0312844,0.0149191,0.1373715,0.08762285,0.100849,3.5e-6,0.0611632,0.0057939,0.0296989,0.0113519,0.0765331,0,0.0982709,0.0204498,0.0787122,0.1162273,0.0032137,0.0668122,0.0776237,0.0960554,0.109585117,0.1373715,0.09316205073995772,0.5085492134831461,0.5432047493403693,0.06201158536585365,0.6382869281045751,0.6139792000000001,0.2409656,0,0.5037874285714286,0.005216730769230768,0.18542890410958904
2504,0.1954071,0.0774137,0.1746038,0.1529458,0.2093791,0.140189,0.0664321,0.0455497,0.0558026,0.0876645,0.2527546,0.200088525,0.2193107,0.0178101,0.1740711,0.068770800000000007,0.1270556,0.0354767,0.2031792,0.0139552,0.196637,0.0430675,0.1955583,0.2419515,0.0448847,0.122248,0.1526217,0.1871723,0.21240891,0.2527546,0.20213171247357287,0.4620880898876404,0.4687693931398417,0.1366099593495935,0.7297098039215686,0.6446535999999998,0.187116,0,0.6092879999999999,0.005032692307692307,0.09335698630136986
2505,0.3018183,0.1591604,0.2490761,0.2749509,0.3222338,0.2420516,0.1215256,0.1429547,0.0868287,0.176827,0.3395882,0.297477688,0.3303293,0.0735441,0.2905413,0.1747305,0.21973,0.0713251,0.32956,0.0940807,0.2798579,0.0664391,0.2985262,0.3614219,0.1113028,0.1907738,0.282849,0.2984345,0.29769495,0.3395882,0.3250773784355179,0.36786786516853937,0.36343377308707125,0.22,0.7564411764705883,0.6187023999999999,0.110596,0,0.662048,0.005903461538461537,0.02802465753424657
2506,0.3882648,0.2480191,0.2918524,0.3799663,0.4070696,0.3257569,0.2068395,0.2499525,0.118433,0.256683,0.3864259,0.369249213,0.4172812,0.1806154,0.3852275,0.2822484,0.2630621,0.1103676,0.412524,0.196014,0.3221099,0.0862533,0.3792859,0.4433912,0.2041886,0.239855,0.4056045,0.3691681,0.348804237,0.3864259,0.4380972515856237,0.2530024719101123,0.23734327176781003,0.30562134146341463,0.7122633986928105,0.5349143999999999,0.0388944,0,0.672068,0.007699807692307693,0.006408219178082192
2507,0.4470116,0.3085334,0.2893086,0.4553052,0.4640097,0.3835832,0.2925286,0.3430546,0.1307782,0.3184993,0.4074245,0.423416613,0.4732497,0.2801757,0.449386,0.3706675,0.3004813,0.1424052,0.463974,0.2981783,0.3366314,0.1020768,0.4484333,0.4933845,0.2828105,0.275968,0.4769072,0.4244373,0.367885023,0.4074245,0.5130329809725158,0.14094831460674156,0.10304564643799471,0.379964837398374,0.6297875816993463,0.42181360000000007,0.0019528,0.0012385897435897436,0.6312365714285714,0.012281346153846151,8.389041095890412e-4
2508,0.4784871,0.3418989,0.2621325,0.5007688,0.4893931,0.4126521,0.3250933,0.405118,0.1290513,0.3564253,0.4116882,0.443448338,0.4991315,0.357833,0.4844882,0.4062933,0.3626413,0.1712578,0.4835782,0.3844862,0.3453856,0.1102738,0.478961,0.5108341,0.3309355,0.3153941,0.4948454,0.4353349,0.36498777,0.4116882,0.550671353065539,0.04853056179775281,0.01693377308707124,0.4351371951219512,0.5125967320261438,0.2641952000000001,0,0.014230897435897435,0.5533074285714288,0.02438375,0
2509,0.4791381,0.3373391,0.2490943,0.5154674,0.4781959,0.4145106,0.3630375,0.434448,0.1127588,0.363706,0.3879036,0.440656213,0.4964148,0.3859541,0.4896402,0.4074784,0.4214861,0.1902922,0.4705225,0.4424595,0.3453716,0.1130003,0.4813753,0.4962496,0.3584546,0.2990379,0.478695,0.4012589,0.35075264,0.3879036,0.544490909090909,0.004570337078651686,1.372031662269129e-4,0.45796727642276425,0.3605692810457517,0.1133456,0,0.06106846153846153,0.4346548571428571,0.050280865384615375,0
2510,0.448224,0.3045441,0.2338952,0.4990251,0.4440023,0.3922751,0.3626546,0.4369862,0.0851606,0.345387,0.3416014,0.407160075,0.4640069,0.3567816,0.4649414,0.3969875,0.4139772,0.1968946,0.4277707,0.4595325,0.31549,0.111608,0.446964,0.4511402,0.3700879,0.2494275,0.4297839,0.3342696,0.319064993,0.3416014,0.49767019027484144,1.7752808988764045e-5,0,0.4535217479674797,0.198086274509804,0.0138584,0,0.1480525641025641,0.2970737142857143,0.09512451923076924,0
2511,0.3909003,0.2599149,0.1901459,0.4511752,0.3806852,0.3413802,0.3259256,0.4118254,0.056777,0.3079426,0.2766953,0.3399956,0.4024517,0.2922556,0.4093089,0.3053057,0.3489458,0.1816598,0.3572982,0.4394593,0.264096,0.1099504,0.3755206,0.3763522,0.3578946,0.1815009,0.3507189,0.2498384,0.262386857,0.2766953,0.4002723044397463,0,0,0.4004806910569105,0.06976601307189542,0,0,0.24384910256410253,0.144336,0.16062307692307692,0
