Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
3234,0.150046,0.23374,0.092546,0.148673,0.169885,0.116476,0.088577,0.257875,0.125384,0.152549,0.076286,0.17518475,0.138797,0.280534,0.136482,0.130982,0.181244,0.086305,0.118574,0.404544,0.073682,0.196189,0.205441,0.109707,0.249073,0.119965,0.118985,0.077795,0.0991573,0.076286,0.1195198731501057,0,0,0.13270630081300813,0,0,0,0.5745997435897435,0,0.5975699038461538,0
3235,0.062174,0.109793,0.003799,0.070298,0.047216,0.045584,0.031896,0.139843,0.048454,0.073335,0.00228,0.053934875,0.030535,0.144681,0.04198,0.064711,0.075998,0.043163,0.03476,0.244207,0.007197,0.096244,0.0709,0.026843,0.152438,0.033908,0.027195,0.019908,0.011910433,0.00228,0.0432107822410148,0,0,0.05491219512195122,0,0,0,0.5483617948717949,0,0.6639877884615384,0
3236,0.003141,0.028534,0,0.006182,0.001179,0.004488,0.004362,0.04118,0.007832,0.0187,0,4.4775e-4,0,0.064403,0.001009,0.016906,0.01771,0.015716,0.001216,0.089875,0,0.028227,5.97e-4,0,0.066187,5.74e-4,5.1e-5,2.13e-4,5.97e-5,0,0.00719122621564482,0,0,0.010225813008130082,0,0,0,0.4772746153846153,0,0.6860368269230769,1.6109589041095893e-4
3237,0,0,0,0,0,0,0,6.25e-4,0,3.19e-4,0,0,0,0.014305,0,0,0,0.001287,0,0.00449,0,0.001683,0,0,0.009509,0,0,0,0,0,8.94291754756871e-5,0,0,4.026422764227642e-4,0,0,0.0028952,0.3587773076923077,0,0.6644175961538461,0.0036754794520547935
3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03804239999999999,0.2326526923076924,0,0.602875,0.01029986301369863
3239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.325112107623318e-4,0,0,0,0,0.14917600000000003,0.10949615384615384,0,0.5035003846153846,0.05416232876712328
3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02757421524663677,0.0026844736842105256,0,0,0,0.3019816,0.0297798717948718,0,0.3732728846153846,0.17857835616438356
3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09617130044843047,0.03374105263157895,0,0.00090779220779220785,0,0.4376592000000001,0.0025662820512820507,0,0.2301094230769231,0.3570158904109589
3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181010538116592,0.14696394736842106,0,0.013691558441558444,0.006058730158730159,0.5358112000000002,0,0.001836363636363636,0.11080307692307692,0.5133065753424657
3243,0,0,0,0,0,0,0,0,4.75e-4,0,0,0,0,0,0,0,0,0,0,0,0,3e-6,0,0,0,0,0,0,0,0,0,0.2633807174887893,0.32092921052631573,0,0.07372857142857143,0.07952063492063491,0.5959407999999999,0,0.02523920454545454,0.03391490384615385,0.6191709589041096
3244,0,0,0,0,0,0,0,0,0.020043,0,0,0,0,0,0,0,0,2.22e-4,0,0,0,0.002754,0,0,0,0.015464,6.48e-4,0.00806,0,0,0,0.33607690582959643,0.497056052631579,6.865853658536585e-4,0.1917422077922078,0.2424579365079365,0.6259672000000001,0,0.10340625,0.00799673076923077,0.6724419178082192
3245,6.34e-4,0,0.012842,0,0.003049,2.55e-4,4.98e-4,0,0.083765,0,0.002888,0.00196625,0.005411,0,0,0,0,0.004972,0.013809,0,0.017233,0.019564,0,0.011339,0,0.083358,0.034762,0.078886,0.007373533,0.002888,8.74630021141649e-4,0.40665807174887897,0.6398005263157894,0.012177439024390243,0.3313279220779221,0.4156595238095238,0.5983255999999999,0,0.2424528409090909,0.0026120192307692307,0.6712049315068493
3246,0.050971,0.004943,0.098852,0.002219,0.056268,0.027712,0.023591,0,0.186737,3.55e-4,0.069298,0.04355625,0.067579,0,0.007089,0.00307,0.023574,0.028349,0.086634,0,0.098027,0.077557,0.03005,0.087474,0.002748,0.194416,0.116076,0.202321,0.078010333,0.069298,0.024574101479915435,0.4586029147982063,0.7220831578947368,0.06277235772357724,0.45034025974025976,0.5488619047619049,0.5337551999999999,0,0.41158011363636365,0.0013011538461538462,0.6267516438356164
3247,0.160625,0.03555,0.233795,0.02947,0.170208,0.103774,0.075788,0.014713,0.312967,0.028953,0.178686,0.112388875,0.191053,0.00534,0.045462,0.016402,0.099725,0.072299,0.205243,0.001467,0.225295,0.172523,0.081105,0.226416,0.045728,0.33525,0.222686,0.337339,0.193066267,0.178686,0.10262114164904862,0.4780468609865471,0.7660902631578946,0.15857439024390244,0.5449753246753246,0.6397380952380952,0.42950559999999993,0,0.5610642045454545,0.001074423076923077,0.5336997260273972
3248,0.260659,0.070267,0.384066,0.071444,0.329103,0.202959,0.132427,0.110651,0.434058,0.101469,0.269725,0.199556375,0.329172,0.031886,0.110711,0.040073,0.158645,0.134005,0.338987,0.05759,0.376196,0.29498,0.15711,0.389992,0.134808,0.46195,0.332507,0.456385,0.311449733,0.269725,0.24793054968287528,0.4780997757847534,0.7505721052631579,0.28867276422764226,0.6036538961038962,0.6886904761904763,0.3064456000000001,0,0.6596528409090908,0.0012015384615384616,0.3927956164383562
3249,0.360815,0.111891,0.504815,0.12359,0.470871,0.301626,0.201988,0.25191,0.535651,0.203015,0.324714,0.311842375,0.44818,0.083695,0.193773,0.078353,0.167222,0.211359,0.463531,0.165043,0.512085,0.418818,0.277535,0.523799,0.268352,0.560397,0.425929,0.551414,0.4067556,0.324714,0.4092112050739957,0.4130542600896861,0.6822823684210526,0.4291321138211383,0.6160246753246753,0.680134126984127,0.149504,0,0.7058926136363636,0.00143625,0.22226123287671232
3250,0.449162,0.146003,0.598437,0.185516,0.567777,0.378338,0.270635,0.358366,0.61001,0.300859,0.345877,0.42587975,0.541901,0.162608,0.278889,0.110996,0.167328,0.285382,0.554419,0.29691,0.592187,0.528325,0.410454,0.61992,0.371866,0.626984,0.482683,0.614203,0.474428967,0.345877,0.5475595137420718,0.3174755605381166,0.57875,0.5473782520325204,0.585864935064935,0.6278690476190476,0.0328584,0.002241538461538461,0.7060204545454545,0.0020697115384615385,0.07886356164383562
3251,0.506586,0.165212,0.631826,0.222643,0.63038400000000006,0.422187,0.324436,0.431879,0.652234,0.36939,0.373582,0.4714725,0.623471,0.227987,0.362706,0.140862,0.18648700000000001,0.335471,0.610605,0.427069,0.633885,0.604405,0.461062,0.676828,0.425273,0.659413,0.4803,0.634816,0.511032267,0.373582,0.6384091966173362,0.21388071748878923,0.4368523684210527,0.6268276422764227,0.5199006493506494,0.5413246031746032,2.28e-4,0.021651410256410257,0.6587681818181818,0.00462673076923077,0.007471095890410957
3252,0.527832,0.17687,0.634409,0.235912,0.681434,0.428141,0.354392,0.482389,0.659176,0.41336,0.390591,0.45914125,0.662312,0.271336,0.408102,0.159464,0.199082,0.366145,0.633343,0.511081,0.644176,0.642484,0.441355,0.691255,0.467914,0.651916,0.449668,0.602256,0.520087733,0.390591,0.6860343551797039,0.15180627802690583,0.27091210526315784,0.6644788617886178,0.4217,0.4120992063492064,0,0.0579051282051282,0.56875625,0.01709230769230769,0
3253,0.531144,0.167692,0.594442,0.24864,0.675834,0.405038,0.37453,0.50154,0.630101,0.430459,0.416575,0.422071375,0.653293,0.287707,0.445286,0.172237,0.196989,0.366182,0.623861,0.530832,0.622532,0.642296,0.394259,0.66714,0.495221,0.60823,0.391368,0.520766,0.509072967,0.416575,0.686300422832981,0.0967854260089686,0.11042421052631578,0.6589499999999999,0.29744870129870127,0.25005158730158733,0,0.12690820512820514,0.44358295454545454,0.04899557692307692,0
3254,0.502186,0.150851,0.523025,0.283441,0.617727,0.355816,0.397314,0.490953,0.566376,0.418296,0.41599,0.347301375,0.600621,0.276424,0.448897,0.157218,0.18148,0.356396,0.577363,0.508137,0.570081,0.594082,0.306566,0.599768,0.496943,0.535457,0.310462,0.414509,0.466875233,0.41599,0.6405897463002114,0.04443273542600897,0.02028552631578948,0.6079829268292684,0.16632792207792207,0.0919452380952381,0,0.25925064102564105,0.29152897727272725,0.11027317307692308,0
3255,0.410491,0.125014,0.405175,0.297345,0.53362,0.291761,0.384301,0.449484,0.468027,0.379802,0.329761,0.252904,0.503218,0.273065,0.407061,0.120658,0.138707,0.339501,0.497942,0.48736,0.478806,0.528718,0.214716,0.499246,0.467823,0.444746,0.239859,0.302961,0.367408433,0.329761,0.5483627906976745,0.013001793721973092,7.244736842105262e-4,0.5177369918699187,0.05974155844155844,0.004698412698412697,0,0.3905969230769231,0.14387159090909094,0.21697634615384617,0
3256,0.26066,0.111363,0.274715,0.303399,0.414106,0.220621,0.332316,0.380579,0.344004,0.320172,0.205567,0.18596175,0.364711,0.252095,0.323706,0.091339,0.089364,0.283014,0.386568,0.448986,0.352916,0.436701,0.167902,0.371858,0.414967,0.328416,0.169108,0.190648,0.247587633,0.205567,0.41523858350951376,6.926008968609865e-4,0,0.39694288617886175,0.009516883116883116,0,0,0.4910776923076922,0.04513295454545455,0.3664191346153846,0
3257,0.160015,0.094989,0.163476,0.259146,0.266446,0.147585,0.256201,0.295139,0.220005,0.244833,0.104327,0.131587375,0.219323,0.218227,0.228597,0.072116,0.057652,0.209491,0.257226,0.38344,0.211853,0.32463,0.130816,0.234727,0.336175,0.211052,0.107137,0.098414,0.143498667,0.104327,0.25561712473572934,0,0,0.2607943089430894,5.415584415584415e-4,0,0,0.5504171794871794,0.00468125,0.5149250961538461,0
3258,0.088774,0.072842,0.050535,0.158114,0.114845,0.08568,0.15414,0.200099,0.111439,0.162498,0.037995,0.067767,0.097484,0.158321,0.132906,0.079589,0.032321,0.136261,0.132144,0.276541,0.087742,0.20513,0.075601,0.113721,0.238657,0.104887,0.060286,0.042097999999999997,0.053636,0.037995,0.11921934460887948,0,0,0.1428770325203252,0,0,0,0.5643203846153846,0,0.6194043269230769,0
3259,0.032572,0.045919,7.85e-4,0.063894,0.028387,0.0399,0.061082,0.106145,0.038287,0.081353,0.001608,0.019919125,0.016865,0.100355,0.042907,0.067249,0.013277,0.071334,0.037717,0.142656,0.008444,0.100988,0.02616,0.026699,0.142179,0.028725,0.015792,0.010013,0.0052343,0.001608,0.04325401691331923,0,0,0.05881443089430895,0,0,0,0.5318039743589743,0,0.6813594230769232,0
3260,0.00138,0.013447,0,0.004764,3.29e-4,0.005059,0.011507,0.030229,0.006176,0.021358,0,0,0,0.054211,0.001252,0.018081,0.001953,0.025441,8.65e-4,0.046447,0,0.029867,0,0,0.064385,5.31e-4,1.3e-5,4.4e-5,0,0,0.007217547568710359,0,0,0.011341463414634146,0,0,0,0.4558358974358975,0,0.6858967307692307,3.041095890410959e-4
3261,0,0,0,0,0,0,0,3.35e-4,1.6e-5,2.49e-4,0,0,0,0.014933,0,0,0,0.002081,0,8.85e-4,0,0.002136,0,0,0.012309,0,0,0,0,0,9.55602536997886e-5,0,0,5.095528455284553e-4,0,0,0.0036824,0.3455626923076923,0,0.6584557692307691,0.003873561643835617
3262,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-6,0,0,0,0,0,0,0,0,0,0,1.17e-4,0,0,0,0,0,0,0,0,0,0,0,0.049244,0.22358910256410253,0,0.589264326923077,0.009940958904109587
3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.233183856502242e-4,0,0,0,0,0.17972960000000002,0.10421666666666668,0,0.4891531730769231,0.0492409589041096
3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02813340807174888,0.003,0,0,0,0.35036720000000005,0.027343589743589743,0,0.3605242307692308,0.16836986301369863
3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10107152466367712,0.03611684210526316,0,0.0010233766233766232,0,0.4782456000000001,0.002587692307692308,0,0.2219007692307692,0.34115465753424656
3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1847890134529148,0.15756184210526317,0,0.013263636363636365,0.006493650793650793,0.5843672,0,0.0020897727272727274,0.1049760576923077,0.49713082191780816
3267,0,0,0,0,0,0,0,0,4.5e-4,0,0,0,0,0,0,0,0,0,0,0,0,2.8e-5,0,0,0,0,0,0,0,0,0,0.26289775784753366,0.33246,0,0.06878766233766233,0.08083015873015872,0.6415512,0,0.02599715909090909,0.032912500000000004,0.6022510958904109
3268,0,0,0,0,0,0,0,0,0.015364,0,0,0,0,0,0,0,0,1.65e-4,0,0,0,0.00392,0,0,0,0.004896,8.2e-4,0.004432,0,0,0,0.33957443946188337,0.512936052631579,7.587398373983739e-4,0.18847337662337665,0.24502222222222225,0.6621944,0,0.1024096590909091,0.008406634615384614,0.6605479452054795
3269,6.57e-4,0,0.007181,0,0.001321,2.01e-4,9.84e-4,0,0.066787,0,0.002267,0.001193,0.003747,0,0,0,0,0.007458,0.016255,0,0.022912,0.026703,1.6e-5,0.004858,0,0.039737,0.036483,0.056143,0.0053187,0.002267,8.72093023255814e-4,0.4057773542600897,0.6543423684210526,0.012840243902439024,0.33883246753246754,0.4178150793650794,0.6377608,0,0.2346272727272727,0.0027413461538461537,0.6618979452054794
3270,0.040098,0.001134,0.071557,0.004541,0.046141,0.026383,0.017144,0,0.152169,0.001395,0.069463,0.035347,0.059775,1.52e-4,0.01319,0.005386,0.011837,0.039413,0.08733,0,0.104087,0.085949,0.023626,0.058074,0.002133,0.094198,0.125871,0.162427,0.0673095,0.069463,0.024902008456659616,0.45644910313901343,0.7360626315789474,0.06330203252032521,0.4671103896103896,0.54990000000000006,0.5686776000000001,0,0.3921073863636364,0.00141125,0.6153431506849315
3271,0.131153,0.021691,0.197793,0.033248,0.159382,0.096298,0.051273,0.01175,0.255074,0.046791,0.200356,0.102126125,0.159255,0.03237,0.077417,0.03188,0.05892,0.092997,0.199375,1.39e-4,0.205278,0.178813,0.06981,0.154932,0.039664,0.163781,0.24952,0.286611,0.1839497,0.200356,0.10286173361522198,0.4716143497757848,0.77386,0.15809735772357725,0.5641285714285714,0.6407452380952381,0.4632192,0,0.5377232954545454,0.0011049038461538462,0.5233039726027396
3272,0.244106,0.059978,0.3467,0.071076,0.304691,0.192205,0.100247,0.076375,0.348819,0.144494,0.332673,0.201770875,0.249514,0.129215,0.186255,0.054433,0.12127,0.161725,0.328423,0.019943,0.305564,0.29356,0.155799,0.285724,0.125629,0.251611,0.386085,0.391419,0.312777633,0.332673,0.2438239957716702,0.45086188340807176,0.7588468421052632,0.28287987804878045,0.6288025974025974,0.6768928571428571,0.3121208,0,0.6382642045454546,0.0012308653846153847,0.3861835616438356
3273,0.336516,0.098459,0.483866,0.117754,0.438973,0.300413,0.170364,0.176102,0.431335,0.269678,0.404137,0.332061375,0.318367,0.264347,0.325152,0.085143,0.187393,0.235631,0.452889,0.087689,0.39335,0.407587,0.294748,0.40705,0.263734,0.349551,0.50316,0.46615,0.415994933,0.404137,0.4004651162790698,0.3899192825112108,0.6859728947368422,0.4254599593495935,0.6361701298701299,0.6711285714285713,0.15568159999999998,0,0.6772227272727274,0.0014289423076923075,0.2185638356164384
3274,0.401233,0.141006,0.587039,0.165176,0.549985,0.395829,0.235567,0.273713,0.491061,0.382295,0.455136,0.414238375,0.370449,0.403832,0.44313,0.143369,0.283869,0.299751,0.550037,0.225928,0.460161,0.504256,0.378622,0.505187,0.399465,0.434377,0.570735,0.487695,0.490538233,0.455136,0.536738689217759,0.2992280269058296,0.5773507894736841,0.538610569105691,0.603998051948052,0.6203825396825396,0.0335176,0.0021865384615384616,0.6796659090909091,0.002125384615384616,0.0750709589041096
3275,0.461199,0.219564,0.660801,0.244154,0.628197,0.464604,0.287351,0.359189,0.525139,0.451599,0.483425,0.405523,0.3928,0.523508,0.523695,0.210626,0.342778,0.346122,0.615538,0.316177,0.506843,0.573186,0.349993,0.600866,0.51109,0.448305,0.587219,0.47348,0.5306392,0.483425,0.6276931289640592,0.20607780269058293,0.4370644736842105,0.615219918699187,0.5375032467532467,0.5387666666666668,2.584e-4,0.021409615384615385,0.6330272727272728,0.004442115384615385,0.007237397260273973
3276,0.501982,0.295409,0.676105,0.363253,0.654736,0.488148,0.326947,0.418629,0.52719,0.483534,0.500761,0.357013,0.388592,0.600515,0.573262,0.223569,0.354448,0.378632,0.640278,0.34764,0.517785,0.605739,0.279873,0.580103,0.582831,0.41294,0.570859,0.426377,0.536622,0.500761,0.6760845665961945,0.14423452914798204,0.2685557894736842,0.6553739837398375,0.4243435064935065,0.4065936507936508,0,0.0592329487179487,0.5396801136363636,0.014975384615384614,0
3277,0.475934,0.29787,0.652273,0.453781,0.62939,0.481152,0.341952,0.451796,0.499487,0.480397,0.509149,0.331135,0.363481,0.608718,0.5917,0.217506,0.379468,0.382853,0.626856,0.426103,0.496869,0.601167,0.247943,0.507711,0.598902,0.370688,0.529488,0.359911,0.524977333,0.509149,0.6750507399577167,0.09105403587443948,0.11401526315789474,0.6381058943089432,0.3046714285714286,0.2485230158730159,0,0.12798564102564106,0.4233255681818182,0.04116173076923077,0
3278,0.394772,0.241823,0.578231,0.451462,0.570658,0.434506,0.334511,0.466876,0.434658,0.456653,0.470435,0.29414,0.310363,0.573867,0.574205,0.183016,0.347054,0.365732,0.57994,0.485264,0.433749,0.562173,0.217409,0.408781,0.574365,0.31191,0.463499,0.290268,0.4715404,0.470435,0.6315794926004228,0.04386973094170404,0.022201315789473687,0.5921310975609755,0.17165584415584417,0.09249126984126985,0,0.253344358974359,0.2833670454545455,0.09752240384615384,0
3279,0.291751,0.186353,0.473159,0.419268,0.479284,0.35346,0.299692,0.45698,0.347088,0.408315,0.411016,0.250270875,0.263272,0.51828,0.523199,0.174172,0.283553,0.321504,0.493798,0.480268,0.355128,0.492162,0.186332,0.283925,0.514564,0.237619,0.382423,0.229902,0.3977579,0.411016,0.5399343551797041,0.013071748878923766,9.992105263157895e-4,0.5056565040650407,0.06070779220779221,0.004995238095238095,0,0.386223717948718,0.1406568181818182,0.1967173076923077,0
3280,0.197737,0.127334,0.342303,0.360629,0.352411,0.255906,0.260749,0.404451,0.248035,0.341007,0.311251,0.18246125,0.206956,0.454572,0.435415,0.168929,0.19149,0.259282,0.374613,0.436835,0.256092,0.399402,0.134356,0.17261,0.424024,0.16226,0.285823,0.170173,0.294316967,0.311251,0.4087182875264271,3.926008968609866e-4,0,0.385615243902439,0.009516883116883116,0,0,0.4850074358974359,0.04403409090909091,0.33998067307692315,0
3281,0.114941,0.095256,0.196344,0.267703,0.206264,0.158979,0.211476,0.319806,0.158191,0.264752,0.188635,0.113981375,0.123472,0.372487,0.320382,0.121184,0.121607,0.189247,0.245751,0.356079,0.146403,0.294731,0.087812,0.104003,0.305085,0.103073,0.183342,0.107411,0.174219667,0.188635,0.25116109936575054,0,0,0.2519813008130081,5.746753246753247e-4,0,0,0.5435701282051282,0.004338636363636364,0.47934625,0
3282,0.058604,0.068213,0.067718,0.161646,0.087014,0.089603,0.132328,0.217657,0.082118,0.181809,0.068725,0.055017375,0.051821,0.285671,0.182607,0.082074,0.068364,0.11703,0.121847,0.26011,0.053024,0.185769,0.050616,0.055038,0.188051,0.051751,0.087892,0.053153,0.0643712,0.068725,0.11893816067653278,0,0,0.13767601626016265,0,0,0,0.5608778205128205,0,0.5841302884615385,0
3283,0.019687,0.037852,0.00196,0.066381,0.023129,0.034585,0.059155,0.115245,0.030141,0.095861,0.002585,0.015397125,0.007644,0.185278,0.060644000000000003,0.039888,0.032887,0.060579,0.033112,0.146304,0.003394,0.087625,0.019772,0.0135,0.093296,0.01556,0.021705,0.014033,0.004465733,0.002585,0.04399693446088795,0,0,0.05539247967479674,0,0,0,0.5317889743589743,0,0.6480101923076923,0
3284,4.23e-4,0.012576,0,0.006547,2.17e-4,0.0037200000000000002,0.012793,0.031688,0.004387,0.025151,0,0,0,0.09648,0.002386,0.011001,0.00683,0.021574,8.43e-4,0.052388,0,0.023697,0,0,0.03507,2.48e-4,5.9e-5,2e-4,0,0,0.00756892177589852,0,0,0.011628048780487805,0,0,0,0.4604687179487179,0,0.660025576923077,3.22054794520548e-4
3285,0,0,0,0,0,0,0,2.68e-4,1.1e-5,3.74e-4,0,0,0,0.025928,0,0,0,0.001822,0,0.002084,0,0.001289,0,0,0.005017,0,0,0,0,0,9.503171247357294e-5,0,0,6.245934959349593e-4,0,0,0.004233599999999999,0.3490223076923077,0,0.6334474038461538,0.003910958904109589
3286,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31e-4,0,0,0,0,0,0,0,0,0,0,1.2e-5,0,0,0,0,0,0,0,0,0,0,0,0.0516416,0.2278921794871795,0,0.5657181730769231,0.010394383561643834
3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010076233183856503,0,0,0,0,0.1824968,0.10789423076923076,0,0.4646954807692308,0.04918315068493151
3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02701636771300448,0.002908684210526315,0,0,0,0.35160240000000004,0.02790205128205129,0,0.3376407692307692,0.16623972602739726
3289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09792264573991032,0.03246684210526316,0,9.084415584415584e-4,0,0.4909199999999999,0.0026916666666666664,0,0.20475,0.3395195890410959
3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1791645739910314,0.14250684210526313,0,0.014264285714285714,0.006604761904761904,0.5973999999999999,0,0.001857386363636364,0.09959990384615384,0.4946310958904109
3291,0,0,0,0,0,0,0,0,3.76e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-5,0,0,0,0,0,0,0,0,0,0.26226412556053813,0.3185586842105263,0,0.07795,0.07708650793650793,0.6549039999999999,0,0.02285340909090909,0.03258211538461539,0.6010650684931508
3292,0,0,0,0,0,0,0,0,0.013291,0,0,0,0,0,0,0,0,6.6e-5,3e-6,0,0,0.002185,0,0,0,0.00598,7.84e-4,0.007139,0,0,0,0.332537668161435,0.4908515789473684,8.294715447154471e-4,0.209711038961039,0.23402063492063488,0.6744992000000001,0,0.09451761363636364,0.008569615384615384,0.6535839726027397
3293,4.36e-4,0,0.012015,0,0.00156,3.41e-4,0.005881,0,0.057949,0,0.003699,0.00197625,0.003992,0,1e-6,0,0,0.006261,0.015589,0,0.017192,0.022092,1.6e-5,0.003002,0,0.053207,0.031686,0.063784,0.007298967,0.003699,8.864693446088795e-4,0.398209865470852,0.6359439473684211,0.01288170731707317,0.36905324675324674,0.3993396825396826,0.642048,0,0.22225,0.003177692307692308,0.6514958904109589
3294,0.037459,8e-4,0.096635,0.015764,0.032727,0.020296,0.06558,0,0.135889,0.004067,0.091725,0.0554935,0.063641,0,0.026266,0.003713,0.005016,0.039056,0.082685,0,0.096176,0.077633,0.042598,0.050588,5.2e-4,0.152224,0.113668,0.167023,0.0870371,0.091725,0.024639323467230443,0.4388571748878924,0.7221873684210526,0.06102398373983741,0.5042837662337664,0.5206484126984128,0.577408,0,0.3813096590909091,0.0015392307692307693,0.5999952054794521
3295,0.145453,0.020073,0.235753,0.118146,0.092764,0.075291,0.174445,0.010385,0.234519,0.053004,0.243571,0.194329,0.192202,0.012248,0.134415,0.039378,0.038072,0.099602,0.187559,0.001308,0.209965,0.167506,0.179218,0.161668,0.01888,0.269649,0.236425,0.284182,0.2286041,0.243571,0.10252758985200844,0.463163004484305,0.7627218421052632,0.14840630081300815,0.609198051948052,0.6084174603174604,0.45904800000000007,0,0.5268102272727273,0.0011685576923076925,0.5079630136986302
3296,0.290325,0.068294,0.386031,0.294871,0.188973,0.158145,0.287863,0.073211,0.330002,0.143435,0.397809,0.35316,0.349598,0.067209,0.289288,0.127466,0.089856,0.185916,0.300408,0.06814,0.338151,0.277189,0.34024,0.305957,0.057359,0.376608,0.369122,0.379222,0.380542233,0.397809,0.2386079281183932,0.4423134529147982,0.7463163157894737,0.2665491869918699,0.6666961038961039,0.6480571428571428,0.3087904,0,0.6289056818181818,0.0012828846153846154,0.3724067123287671
3297,0.442066,0.144977,0.513518,0.453011,0.305495,0.243261,0.370195,0.177641,0.4036,0.253431,0.524139,0.493291375,0.494422,0.165505,0.440837,0.284241,0.127971,0.283248,0.410258,0.216404,0.464135,0.385985,0.484779,0.411887,0.113896,0.456692,0.474536,0.454266,0.510327233,0.524139,0.3907987315010571,0.3812943946188341,0.6747584210526315,0.39767845528455287,0.661338961038961,0.6399587301587301,0.150424,0,0.6759607954545456,0.001497019230769231,0.2083413698630137
3298,0.571969,0.24329,0.604431,0.572791,0.431646,0.322171,0.4289,0.30243,0.457112,0.347714,0.60866,0.603507625,0.605817,0.287344,0.552741,0.456227,0.150755,0.385619,0.495088,0.391424,0.566573,0.481966,0.602495,0.493694,0.172338,0.505741,0.556214,0.502723,0.603497533,0.60866,0.5252686046511629,0.2905780269058296,0.5696560526315789,0.5072709349593496,0.6305000000000001,0.5910952380952382,0.0325232,0.002336666666666667,0.6762159090909091,0.002147596153846154,0.07246191780821917
3299,0.651435,0.379684,0.665287,0.645632,0.561152,0.384207,0.484133,0.433628,0.48353,0.413401,0.661365,0.67905125,0.677826,0.401044,0.619077,0.600766,0.180669,0.490582,0.536413,0.511627,0.63251,0.54157,0.684293,0.534786,0.228695,0.527402,0.5914,0.526433,0.6642696,0.661365,0.6145750528541226,0.2005482062780269,0.4356676315789473,0.5849636178861789,0.5697831168831169,0.5135000000000001,2.568e-4,0.02276307692307692,0.6372494318181818,0.004808269230769231,0.007660958904109589
3300,0.68122,0.536699,0.682946,0.674581,0.661484,0.41935,0.518584,0.511134,0.492831,0.445531,0.667171,0.714430875,0.711156,0.43057,0.62549,0.661194,0.217745,0.557036,0.53141,0.570013,0.647965,0.578887,0.727555,0.566839,0.25437,0.53785,0.576871,0.504254,0.6806455,0.667171,0.6621745243128963,0.14230896860986547,0.2697560526315789,0.6221560975609757,0.45718376623376616,0.3906650793650794,0,0.061050384615384624,0.5569494318181818,0.016653076923076927,0
3301,0.679062,0.64976,0.664311,0.690109,0.681437,0.43989,0.513219,0.523391,0.468879,0.452371,0.647463,0.713622,0.706658,0.377527,0.591884,0.714255,0.248355,0.56743,0.493346,0.597231,0.626322,0.575629,0.732867,0.59397,0.258962,0.502121,0.526566,0.446692,0.664717933,0.647463,0.6654766384778013,0.08893295964125561,0.1119592105263158,0.6167934959349594,0.3267915584415585,0.2389920634920635,0,0.1304898717948718,0.4317198863636364,0.047184711538461536,0
3302,0.636248,0.69152,0.608684,0.660088,0.634854,0.441839,0.491289,0.495491,0.41809,0.428127,0.593602,0.6742455,0.663825,0.309249,0.534023,0.725319,0.273197,0.552711,0.441613,0.58832,0.57317,0.531074,0.698613,0.556599,0.250412,0.419952,0.448977,0.358907,0.612952567,0.593602,0.6210526427061311,0.0428688340807175,0.022582631578947365,0.5734676829268293,0.1805136363636364,0.0894873015873016,0,0.2642921794871795,0.28044829545454547,0.10200528846153846,0
